timestamp,actual,sarima,lstm,gru
2020-09-29 14:00:00+00:00,50072.0,50093.68719994799,50337.43966468189,48735.55535448173
2020-09-29 15:00:00+00:00,49623.0,49242.73940540448,49395.109077894995,48937.99721055531
2020-09-29 16:00:00+00:00,51474.0,51376.727133012806,51170.34340117361,50183.29114007799
2020-09-29 17:00:00+00:00,54497.0,54537.09542367516,54237.64366151967,53671.21304460417
2020-09-29 18:00:00+00:00,53429.0,53236.66244106369,53949.59571200629,52688.678604975175
2020-09-29 19:00:00+00:00,49462.0,49320.58146734543,49049.84113347086,48506.785510584494
2020-09-29 20:00:00+00:00,48742.0,49080.80110290331,48620.17404855154,48138.218590856515
2020-09-29 21:00:00+00:00,49255.0,49318.508254602224,49704.045847011344,48172.93310702566
2020-09-29 22:00:00+00:00,45740.0,45594.18615419446,46218.24113392511,44481.15785265245
2020-09-29 23:00:00+00:00,45740.0,46158.49869746461,45845.36000585324,45076.15296877892
2020-09-30 00:00:00+00:00,41540.0,41250.75969853055,41475.61770797615,41194.56141466325
2020-09-30 01:00:00+00:00,41540.0,41549.93830233244,41951.8416097027,40444.069870815394
2020-09-30 02:00:00+00:00,39396.0,39613.57774584387,39248.181072186824,38790.90529727086
2020-09-30 03:00:00+00:00,38846.0,38714.25944858196,38680.79617650965,38698.59008312699
2020-09-30 04:00:00+00:00,40910.0,40641.268838146025,40165.92819979213,40181.20646955436
2020-09-30 05:00:00+00:00,50996.0,50838.371016772515,50816.69717968225,49710.984278230855
2020-09-30 06:00:00+00:00,53301.0,53305.606273629055,53142.49950541677,52214.700669455044
2020-09-30 07:00:00+00:00,54210.0,53998.6052303454,53708.107556408824,53268.395726929135
2020-09-30 08:00:00+00:00,53978.0,54271.185514850695,54238.557573697006,53558.319016791145
2020-09-30 09:00:00+00:00,54329.0,54435.64327397452,54275.61325713059,53097.53400386967
2020-09-30 10:00:00+00:00,54654.0,54358.79181686765,54820.32388828722,53186.079474335995
2020-09-30 11:00:00+00:00,53174.0,53342.93123560871,53547.510880428476,51982.47401327659
2020-09-30 12:00:00+00:00,51758.0,51549.22526997519,52744.35999627364,51011.17918490882
2020-09-30 13:00:00+00:00,50206.0,50216.375713437534,49855.643711690456,49740.34152104406
2020-09-30 14:00:00+00:00,49154.0,49308.493958214465,49494.7485271557,48033.47719629939
2020-09-30 15:00:00+00:00,48388.0,48601.06626891788,48970.563188922155,48106.13152500968
2020-09-30 16:00:00+00:00,50111.0,50599.31323590305,49597.929906100515,48945.311455191004
2020-09-30 17:00:00+00:00,53304.0,53595.81363895352,52050.32897933265,51667.899109873644
2020-09-30 18:00:00+00:00,51975.0,51761.21666354858,52807.784393134425,50955.34316593927
2020-09-30 19:00:00+00:00,48210.0,48011.59795784936,47948.97136991309,47197.22115693741
2020-09-30 20:00:00+00:00,48210.0,48356.342530480186,48452.318423517754,47984.41637171518
2020-09-30 21:00:00+00:00,48058.0,48113.2438381254,47619.792437212534,46850.91707847579
2020-09-30 22:00:00+00:00,44869.0,44790.120797848926,44948.13082419077,44155.76483161179
